SOC,OCV
0,3.43980582524272
0.0201522911673066,3.45335624810493
0.0614088450787684,3.48543141220976
0.10266539899023,3.52086608607948
0.143921952901692,3.55093206764531
0.185178506813154,3.57355494116891
0.226435060724615,3.58971972795999
0.267691614636077,3.60013746989113
0.308948168547539,3.60917226799672
0.350204722459001,3.61888549137522
0.391461276370463,3.63163858184196
0.432717830281924,3.64765333227461
0.473974384193386,3.66956516392564
0.515230938104848,3.69542360413543
0.55648749201631,3.72583532165764
0.597744045927771,3.75930647622789
0.639000599839233,3.79436279754156
0.680257153750695,3.82986270461061
0.721513707662157,3.86528433184047
0.762770261573619,3.90186058669826
0.80402681548508,3.93948057274515
0.845283369396542,3.97892056505302
0.886539923308004,4.02177877700517
0.927120140270097,4.06877288435885
0.965333177909402,4.11804558367922
0.991710318934763,4.15360990853259
1,4.16601941747573
